d_6_bw_4_r_399.npz, elapsed time 20.43 sec
d_6_bw_4_r_431.npz, elapsed time 20.46 sec
d_6_bw_4_r_461.npz, elapsed time 20.44 sec
d_6_bw_4_r_493.npz, elapsed time 20.44 sec
d_6_bw_4_r_524.npz, elapsed time 20.44 sec
d_6_bw_4_r_554.npz, elapsed time 20.43 sec
d_6_bw_4_r_587.npz, elapsed time 20.41 sec
d_6_bw_4_r_616.npz, elapsed time 20.42 sec
d_6_bw_4_r_647.npz, elapsed time 20.31 sec
d_6_bw_4_r_678.npz, elapsed time 20.41 sec
d_6_bw_4_r_708.npz, elapsed time 20.39 sec
d_6_bw_4_r_738.npz, elapsed time 20.31 sec
d_6_bw_4_r_767.npz, elapsed time 20.46 sec
d_6_bw_4_r_797.npz, elapsed time 20.45 sec
d_6_bw_4_r_829.npz, elapsed time 20.45 sec
d_6_bw_4_r_860.npz, elapsed time 20.42 sec
d_6_bw_4_r_891.npz, elapsed time 20.42 sec
d_6_bw_4_r_920.npz, elapsed time 20.41 sec
d_6_bw_4_r_951.npz, elapsed time 20.40 sec
d_6_bw_4_r_981.npz, elapsed time 20.40 sec
d_6_bw_4_r_1012.npz, elapsed time 20.37 sec
d_6_bw_4_r_1040.npz, elapsed time 20.38 sec
d_6_bw_4_r_1073.npz, elapsed time 20.37 sec
d_6_bw_4_r_1102.npz, elapsed time 20.16 sec
d_6_bw_4_r_1131.npz, elapsed time 20.16 sec
d_6_bw_4_r_1162.npz, elapsed time 20.09 sec
d_6_bw_4_r_1193.npz, elapsed time 17.52 sec
d_6_bw_4_r_1216.npz, elapsed time 12.81 sec
d_6_bw_4_r_1238.npz, elapsed time 12.82 sec
d_6_bw_4_r_1255.npz, elapsed time 13.06 sec
d_6_bw_4_r_1274.npz, elapsed time 14.47 sec
d_6_bw_4_r_1298.npz, elapsed time 18.61 sec
d_6_bw_4_r_1323.npz, elapsed time 12.86 sec
d_6_bw_4_r_1342.npz, elapsed time 16.23 sec
d_8_bw_4_r_367.npz, elapsed time 41.55 sec
d_8_bw_4_r_397.npz, elapsed time 41.70 sec
d_8_bw_4_r_428.npz, elapsed time 41.71 sec
d_8_bw_4_r_462.npz, elapsed time 41.66 sec
d_8_bw_4_r_489.npz, elapsed time 28.43 sec
d_8_bw_4_r_514.npz, elapsed time 35.24 sec
d_8_bw_4_r_543.npz, elapsed time 41.03 sec
d_8_bw_4_r_573.npz, elapsed time 40.98 sec
d_8_bw_4_r_601.npz, elapsed time 40.93 sec
d_8_bw_4_r_631.npz, elapsed time 40.91 sec
d_8_bw_4_r_660.npz, elapsed time 40.98 sec
d_8_bw_4_r_690.npz, elapsed time 41.00 sec
d_8_bw_4_r_718.npz, elapsed time 40.92 sec
d_8_bw_4_r_747.npz, elapsed time 40.95 sec
d_8_bw_4_r_776.npz, elapsed time 41.02 sec
d_8_bw_4_r_807.npz, elapsed time 40.96 sec
d_8_bw_4_r_836.npz, elapsed time 40.98 sec
d_8_bw_4_r_867.npz, elapsed time 40.99 sec
d_8_bw_4_r_897.npz, elapsed time 40.96 sec
d_8_bw_4_r_925.npz, elapsed time 40.94 sec
d_8_bw_4_r_956.npz, elapsed time 40.95 sec
d_8_bw_4_r_986.npz, elapsed time 41.02 sec
d_8_bw_4_r_1014.npz, elapsed time 41.05 sec
d_8_bw_4_r_1043.npz, elapsed time 41.00 sec
d_8_bw_4_r_1073.npz, elapsed time 34.43 sec
d_8_bw_4_r_1100.npz, elapsed time 37.75 sec
d_8_bw_4_r_1125.npz, elapsed time 41.66 sec
d_8_bw_4_r_1154.npz, elapsed time 41.64 sec
d_8_bw_4_r_1184.npz, elapsed time 41.63 sec
d_8_bw_4_r_1215.npz, elapsed time 41.65 sec
d_8_bw_4_r_1243.npz, elapsed time 41.28 sec
d_8_bw_4_r_1275.npz, elapsed time 41.29 sec
d_8_bw_4_r_1303.npz, elapsed time 41.36 sec
d_8_bw_4_r_1336.npz, elapsed time 41.34 sec
d_10_bw_4_r_366.npz, elapsed time 92.71 sec
d_10_bw_4_r_397.npz, elapsed time 93.52 sec
d_10_bw_4_r_427.npz, elapsed time 93.02 sec
d_10_bw_4_r_460.npz, elapsed time 93.52 sec
d_10_bw_4_r_489.npz, elapsed time 90.95 sec
d_10_bw_4_r_522.npz, elapsed time 65.22 sec
d_10_bw_4_r_544.npz, elapsed time 87.91 sec
d_10_bw_4_r_571.npz, elapsed time 92.99 sec
d_10_bw_4_r_600.npz, elapsed time 85.88 sec
d_10_bw_4_r_630.npz, elapsed time 90.05 sec
d_10_bw_4_r_659.npz, elapsed time 81.76 sec
d_10_bw_4_r_683.npz, elapsed time 72.54 sec
d_10_bw_4_r_708.npz, elapsed time 71.62 sec
d_10_bw_4_r_733.npz, elapsed time 92.78 sec
d_10_bw_4_r_763.npz, elapsed time 92.87 sec
d_10_bw_4_r_794.npz, elapsed time 92.39 sec
d_10_bw_4_r_823.npz, elapsed time 70.32 sec
d_10_bw_4_r_842.npz, elapsed time 64.68 sec
d_10_bw_4_r_860.npz, elapsed time 74.53 sec
d_10_bw_4_r_886.npz, elapsed time 93.13 sec
d_10_bw_4_r_915.npz, elapsed time 87.04 sec
d_10_bw_4_r_943.npz, elapsed time 92.99 sec
d_10_bw_4_r_973.npz, elapsed time 92.99 sec
d_10_bw_4_r_1003.npz, elapsed time 92.83 sec
d_10_bw_4_r_1033.npz, elapsed time 92.78 sec
d_10_bw_4_r_1062.npz, elapsed time 92.86 sec
d_10_bw_4_r_1093.npz, elapsed time 80.94 sec
d_10_bw_4_r_1119.npz, elapsed time 78.77 sec
d_10_bw_4_r_1141.npz, elapsed time 64.82 sec
d_10_bw_4_r_1160.npz, elapsed time 68.18 sec
d_10_bw_4_r_1184.npz, elapsed time 92.77 sec
d_10_bw_4_r_1214.npz, elapsed time 93.10 sec
d_10_bw_4_r_1243.npz, elapsed time 76.28 sec
d_10_bw_4_r_1268.npz, elapsed time 83.48 sec
d_10_bw_4_r_1295.npz, elapsed time 93.12 sec
d_10_bw_4_r_1323.npz, elapsed time 93.09 sec
d_10_bw_4_r_1353.npz, elapsed time 80.69 sec
d_12_bw_4_r_379.npz, elapsed time 184.99 sec
d_12_bw_4_r_398.npz, elapsed time 186.38 sec
d_12_bw_4_r_429.npz, elapsed time 129.82 sec
d_12_bw_4_r_455.npz, elapsed time 174.04 sec
d_12_bw_4_r_483.npz, elapsed time 183.82 sec
d_12_bw_4_r_513.npz, elapsed time 183.37 sec
d_12_bw_4_r_543.npz, elapsed time 183.74 sec
d_12_bw_4_r_574.npz, elapsed time 184.33 sec
d_12_bw_4_r_602.npz, elapsed time 184.62 sec
d_12_bw_4_r_633.npz, elapsed time 184.25 sec
d_12_bw_4_r_661.npz, elapsed time 184.23 sec
d_12_bw_4_r_689.npz, elapsed time 185.64 sec
d_12_bw_4_r_720.npz, elapsed time 184.63 sec
d_12_bw_4_r_749.npz, elapsed time 184.47 sec
d_12_bw_4_r_780.npz, elapsed time 186.27 sec
d_12_bw_4_r_809.npz, elapsed time 185.97 sec
d_12_bw_4_r_837.npz, elapsed time 186.79 sec
d_12_bw_4_r_866.npz, elapsed time 185.57 sec
d_12_bw_4_r_895.npz, elapsed time 165.25 sec
d_12_bw_4_r_921.npz, elapsed time 172.03 sec
d_12_bw_4_r_950.npz, elapsed time 185.08 sec
d_12_bw_4_r_979.npz, elapsed time 186.02 sec
d_12_bw_4_r_1009.npz, elapsed time 185.27 sec
d_12_bw_4_r_1039.npz, elapsed time 185.22 sec
d_12_bw_4_r_1070.npz, elapsed time 186.13 sec
d_12_bw_4_r_1100.npz, elapsed time 185.41 sec
d_12_bw_4_r_1128.npz, elapsed time 186.17 sec
d_12_bw_4_r_1158.npz, elapsed time 185.55 sec
d_12_bw_4_r_1186.npz, elapsed time 185.21 sec
d_12_bw_4_r_1217.npz, elapsed time 139.66 sec
d_12_bw_4_r_1240.npz, elapsed time 174.83 sec
d_12_bw_4_r_1267.npz, elapsed time 185.69 sec
d_12_bw_4_r_1296.npz, elapsed time 185.17 sec
d_12_bw_4_r_1326.npz, elapsed time 184.58 sec
d_12_bw_4_r_1355.npz, elapsed time 140.99 sec
d_4_bw_4_r_371.npz, elapsed time 6.40 sec
d_4_bw_4_r_393.npz, elapsed time 6.33 sec
d_4_bw_4_r_420.npz, elapsed time 6.54 sec
d_4_bw_4_r_425.npz, elapsed time 6.52 sec
d_4_bw_4_r_452.npz, elapsed time 6.30 sec
d_4_bw_4_r_460.npz, elapsed time 10.57 sec
d_4_bw_4_r_492.npz, elapsed time 11.15 sec
d_4_bw_4_r_522.npz, elapsed time 11.11 sec
d_4_bw_4_r_553.npz, elapsed time 6.90 sec
d_4_bw_4_r_579.npz, elapsed time 6.67 sec
d_4_bw_4_r_600.npz, elapsed time 6.99 sec
d_4_bw_4_r_615.npz, elapsed time 6.53 sec
d_4_bw_4_r_636.npz, elapsed time 6.54 sec
d_4_bw_4_r_649.npz, elapsed time 6.49 sec
d_4_bw_4_r_671.npz, elapsed time 6.50 sec
d_4_bw_4_r_691.npz, elapsed time 6.48 sec
d_4_bw_4_r_706.npz, elapsed time 6.69 sec
d_4_bw_4_r_729.npz, elapsed time 6.51 sec
d_4_bw_4_r_740.npz, elapsed time 6.50 sec
d_4_bw_4_r_762.npz, elapsed time 6.34 sec
d_4_bw_4_r_781.npz, elapsed time 6.21 sec
d_4_bw_4_r_796.npz, elapsed time 6.50 sec
d_4_bw_4_r_816.npz, elapsed time 6.48 sec
d_4_bw_4_r_830.npz, elapsed time 7.09 sec
d_4_bw_4_r_852.npz, elapsed time 7.60 sec
d_4_bw_4_r_875.npz, elapsed time 11.19 sec
d_4_bw_4_r_906.npz, elapsed time 11.19 sec
d_4_bw_4_r_938.npz, elapsed time 11.19 sec
d_4_bw_4_r_968.npz, elapsed time 11.17 sec
d_4_bw_4_r_997.npz, elapsed time 11.21 sec
d_4_bw_4_r_1029.npz, elapsed time 11.20 sec
d_4_bw_4_r_1060.npz, elapsed time 11.18 sec
d_4_bw_4_r_1090.npz, elapsed time 7.41 sec
d_4_bw_4_r_1112.npz, elapsed time 11.17 sec
d_4_bw_4_r_1144.npz, elapsed time 11.16 sec
d_4_bw_4_r_1174.npz, elapsed time 11.18 sec
d_4_bw_4_r_1206.npz, elapsed time 11.17 sec
d_4_bw_4_r_1238.npz, elapsed time 11.17 sec
d_4_bw_4_r_1270.npz, elapsed time 11.17 sec
d_4_bw_4_r_1300.npz, elapsed time 11.17 sec
d_4_bw_4_r_1331.npz, elapsed time 9.87 sec
d_4_bw_4_r_1356.npz, elapsed time 6.35 sec
d_6_bw_4_r_380.npz, elapsed time 20.67 sec
d_6_bw_4_r_412.npz, elapsed time 20.78 sec
d_6_bw_4_r_447.npz, elapsed time 20.79 sec
d_6_bw_4_r_477.npz, elapsed time 20.73 sec
d_6_bw_4_r_507.npz, elapsed time 20.76 sec
d_6_bw_4_r_536.npz, elapsed time 20.59 sec
d_6_bw_4_r_566.npz, elapsed time 20.59 sec
d_6_bw_4_r_597.npz, elapsed time 14.62 sec
d_6_bw_4_r_609.npz, elapsed time 13.07 sec
d_6_bw_4_r_634.npz, elapsed time 13.21 sec
d_6_bw_4_r_657.npz, elapsed time 18.23 sec
d_6_bw_4_r_677.npz, elapsed time 20.36 sec
d_6_bw_4_r_707.npz, elapsed time 20.37 sec
d_6_bw_4_r_737.npz, elapsed time 20.76 sec
d_6_bw_4_r_769.npz, elapsed time 20.73 sec
d_6_bw_4_r_801.npz, elapsed time 20.68 sec
d_6_bw_4_r_833.npz, elapsed time 20.67 sec
d_6_bw_4_r_863.npz, elapsed time 20.68 sec
d_6_bw_4_r_894.npz, elapsed time 20.66 sec
d_6_bw_4_r_924.npz, elapsed time 20.62 sec
d_6_bw_4_r_954.npz, elapsed time 20.63 sec
d_6_bw_4_r_987.npz, elapsed time 20.58 sec
d_6_bw_4_r_1016.npz, elapsed time 20.58 sec
d_6_bw_4_r_1047.npz, elapsed time 17.55 sec
d_6_bw_4_r_1071.npz, elapsed time 12.80 sec
d_6_bw_4_r_1089.npz, elapsed time 14.99 sec
d_6_bw_4_r_1111.npz, elapsed time 20.44 sec
d_6_bw_4_r_1141.npz, elapsed time 20.45 sec
d_6_bw_4_r_1172.npz, elapsed time 20.42 sec
d_6_bw_4_r_1202.npz, elapsed time 20.42 sec
d_6_bw_4_r_1232.npz, elapsed time 20.42 sec
d_6_bw_4_r_1262.npz, elapsed time 20.41 sec
d_6_bw_4_r_1292.npz, elapsed time 20.41 sec
d_6_bw_4_r_1324.npz, elapsed time 20.46 sec
d_6_bw_4_r_1353.npz, elapsed time 15.06 sec
d_8_bw_4_r_381.npz, elapsed time 28.12 sec
d_8_bw_4_r_393.npz, elapsed time 34.78 sec
d_8_bw_4_r_423.npz, elapsed time 41.35 sec
d_8_bw_4_r_452.npz, elapsed time 41.37 sec
d_8_bw_4_r_481.npz, elapsed time 41.48 sec
d_8_bw_4_r_511.npz, elapsed time 41.56 sec
d_8_bw_4_r_541.npz, elapsed time 41.42 sec
d_8_bw_4_r_571.npz, elapsed time 41.46 sec
d_8_bw_4_r_600.npz, elapsed time 39.02 sec
d_8_bw_4_r_630.npz, elapsed time 28.44 sec
d_8_bw_4_r_652.npz, elapsed time 29.28 sec
d_8_bw_4_r_668.npz, elapsed time 41.59 sec
d_8_bw_4_r_698.npz, elapsed time 41.47 sec
d_8_bw_4_r_729.npz, elapsed time 41.54 sec
d_8_bw_4_r_759.npz, elapsed time 41.63 sec
d_8_bw_4_r_788.npz, elapsed time 41.64 sec
d_8_bw_4_r_817.npz, elapsed time 41.68 sec
d_8_bw_4_r_848.npz, elapsed time 41.69 sec
d_8_bw_4_r_879.npz, elapsed time 41.63 sec
d_8_bw_4_r_908.npz, elapsed time 41.63 sec
d_8_bw_4_r_941.npz, elapsed time 41.70 sec
d_8_bw_4_r_970.npz, elapsed time 41.59 sec
d_8_bw_4_r_1000.npz, elapsed time 41.52 sec
d_8_bw_4_r_1031.npz, elapsed time 41.74 sec
d_8_bw_4_r_1061.npz, elapsed time 41.63 sec
d_8_bw_4_r_1089.npz, elapsed time 41.68 sec
d_8_bw_4_r_1118.npz, elapsed time 41.76 sec
d_8_bw_4_r_1148.npz, elapsed time 41.65 sec
d_8_bw_4_r_1178.npz, elapsed time 41.67 sec
d_8_bw_4_r_1209.npz, elapsed time 41.56 sec
d_8_bw_4_r_1237.npz, elapsed time 41.76 sec
d_8_bw_4_r_1267.npz, elapsed time 40.11 sec
d_8_bw_4_r_1297.npz, elapsed time 41.66 sec
d_8_bw_4_r_1325.npz, elapsed time 41.60 sec
d_8_bw_4_r_1356.npz, elapsed time 35.77 sec
d_10_bw_4_r_385.npz, elapsed time 93.73 sec
d_10_bw_4_r_406.npz, elapsed time 93.93 sec
d_10_bw_4_r_440.npz, elapsed time 80.79 sec
d_10_bw_4_r_459.npz, elapsed time 92.99 sec
d_10_bw_4_r_488.npz, elapsed time 84.17 sec
d_10_bw_4_r_516.npz, elapsed time 82.04 sec
d_10_bw_4_r_542.npz, elapsed time 92.94 sec
d_10_bw_4_r_575.npz, elapsed time 93.60 sec
d_10_bw_4_r_605.npz, elapsed time 92.14 sec
d_10_bw_4_r_634.npz, elapsed time 92.59 sec
d_10_bw_4_r_664.npz, elapsed time 93.48 sec
d_10_bw_4_r_693.npz, elapsed time 93.40 sec
d_10_bw_4_r_722.npz, elapsed time 93.78 sec
d_10_bw_4_r_751.npz, elapsed time 93.24 sec
d_10_bw_4_r_780.npz, elapsed time 93.16 sec
d_10_bw_4_r_809.npz, elapsed time 93.34 sec
d_10_bw_4_r_841.npz, elapsed time 93.26 sec
d_10_bw_4_r_870.npz, elapsed time 93.27 sec
d_10_bw_4_r_899.npz, elapsed time 93.67 sec
d_10_bw_4_r_933.npz, elapsed time 93.17 sec
d_10_bw_4_r_960.npz, elapsed time 82.52 sec
d_10_bw_4_r_986.npz, elapsed time 92.26 sec
d_10_bw_4_r_1015.npz, elapsed time 93.14 sec
d_10_bw_4_r_1044.npz, elapsed time 70.53 sec
d_10_bw_4_r_1067.npz, elapsed time 64.23 sec
d_10_bw_4_r_1090.npz, elapsed time 66.90 sec
d_10_bw_4_r_1106.npz, elapsed time 94.02 sec
d_10_bw_4_r_1135.npz, elapsed time 93.69 sec
d_10_bw_4_r_1168.npz, elapsed time 93.24 sec
d_10_bw_4_r_1196.npz, elapsed time 92.91 sec
d_10_bw_4_r_1226.npz, elapsed time 93.62 sec
d_10_bw_4_r_1257.npz, elapsed time 93.10 sec
d_10_bw_4_r_1285.npz, elapsed time 93.32 sec
d_10_bw_4_r_1315.npz, elapsed time 93.39 sec
d_10_bw_4_r_1345.npz, elapsed time 83.86 sec
d_12_bw_4_r_372.npz, elapsed time 140.21 sec
d_12_bw_4_r_394.npz, elapsed time 164.65 sec
d_12_bw_4_r_423.npz, elapsed time 169.45 sec
d_12_bw_4_r_451.npz, elapsed time 144.56 sec
d_12_bw_4_r_480.npz, elapsed time 132.52 sec
d_12_bw_4_r_500.npz, elapsed time 185.31 sec
d_12_bw_4_r_529.npz, elapsed time 129.10 sec
d_12_bw_4_r_547.npz, elapsed time 129.80 sec
d_12_bw_4_r_568.npz, elapsed time 129.88 sec
d_12_bw_4_r_592.npz, elapsed time 129.15 sec
d_12_bw_4_r_608.npz, elapsed time 130.22 sec
d_12_bw_4_r_629.npz, elapsed time 128.60 sec
d_12_bw_4_r_653.npz, elapsed time 157.19 sec
d_12_bw_4_r_678.npz, elapsed time 187.71 sec
d_12_bw_4_r_706.npz, elapsed time 180.52 sec
d_12_bw_4_r_736.npz, elapsed time 184.58 sec
d_12_bw_4_r_765.npz, elapsed time 132.26 sec
d_12_bw_4_r_785.npz, elapsed time 128.91 sec
d_12_bw_4_r_804.npz, elapsed time 129.20 sec
d_12_bw_4_r_827.npz, elapsed time 142.93 sec
d_12_bw_4_r_848.npz, elapsed time 152.18 sec
d_12_bw_4_r_871.npz, elapsed time 180.24 sec
d_12_bw_4_r_900.npz, elapsed time 185.73 sec
d_12_bw_4_r_931.npz, elapsed time 186.75 sec
d_12_bw_4_r_961.npz, elapsed time 185.78 sec
d_12_bw_4_r_990.npz, elapsed time 161.93 sec
d_12_bw_4_r_1016.npz, elapsed time 159.77 sec
d_12_bw_4_r_1043.npz, elapsed time 185.07 sec
d_12_bw_4_r_1073.npz, elapsed time 184.75 sec
d_12_bw_4_r_1102.npz, elapsed time 185.20 sec
d_12_bw_4_r_1131.npz, elapsed time 185.68 sec
d_12_bw_4_r_1160.npz, elapsed time 185.54 sec
d_12_bw_4_r_1188.npz, elapsed time 185.39 sec
d_12_bw_4_r_1219.npz, elapsed time 185.53 sec
d_12_bw_4_r_1249.npz, elapsed time 158.07 sec
d_12_bw_4_r_1272.npz, elapsed time 187.86 sec
d_12_bw_4_r_1302.npz, elapsed time 186.37 sec
d_12_bw_4_r_1332.npz, elapsed time 152.34 sec
d_12_bw_4_r_1357.npz, elapsed time 133.08 sec
d_4_bw_4_r_367.npz, elapsed time 11.01 sec
d_4_bw_4_r_398.npz, elapsed time 11.03 sec
d_4_bw_4_r_433.npz, elapsed time 11.07 sec
d_4_bw_4_r_468.npz, elapsed time 11.04 sec
d_4_bw_4_r_499.npz, elapsed time 11.05 sec
d_4_bw_4_r_530.npz, elapsed time 11.09 sec
d_4_bw_4_r_563.npz, elapsed time 10.98 sec
d_4_bw_4_r_592.npz, elapsed time 10.99 sec
d_4_bw_4_r_624.npz, elapsed time 10.97 sec
d_4_bw_4_r_655.npz, elapsed time 10.89 sec
d_4_bw_4_r_683.npz, elapsed time 10.99 sec
d_4_bw_4_r_714.npz, elapsed time 10.98 sec
d_4_bw_4_r_746.npz, elapsed time 10.97 sec
d_4_bw_4_r_775.npz, elapsed time 10.97 sec
d_4_bw_4_r_808.npz, elapsed time 10.96 sec
d_4_bw_4_r_839.npz, elapsed time 10.96 sec
d_4_bw_4_r_868.npz, elapsed time 10.94 sec
d_4_bw_4_r_898.npz, elapsed time 10.92 sec
d_4_bw_4_r_929.npz, elapsed time 10.95 sec
d_4_bw_4_r_959.npz, elapsed time 10.94 sec
d_4_bw_4_r_991.npz, elapsed time 10.94 sec
d_4_bw_4_r_1021.npz, elapsed time 10.93 sec
d_4_bw_4_r_1052.npz, elapsed time 9.43 sec
d_4_bw_4_r_1076.npz, elapsed time 10.34 sec
d_4_bw_4_r_1105.npz, elapsed time 10.90 sec
d_4_bw_4_r_1136.npz, elapsed time 10.98 sec
d_4_bw_4_r_1167.npz, elapsed time 11.02 sec
d_4_bw_4_r_1198.npz, elapsed time 10.97 sec
d_4_bw_4_r_1229.npz, elapsed time 10.97 sec
d_4_bw_4_r_1259.npz, elapsed time 10.99 sec
d_4_bw_4_r_1290.npz, elapsed time 11.00 sec
d_4_bw_4_r_1319.npz, elapsed time 11.00 sec
d_4_bw_4_r_1351.npz, elapsed time 8.89 sec
d_6_bw_4_r_378.npz, elapsed time 20.55 sec
d_6_bw_4_r_406.npz, elapsed time 20.61 sec
d_6_bw_4_r_440.npz, elapsed time 20.57 sec
d_6_bw_4_r_470.npz, elapsed time 20.61 sec
d_6_bw_4_r_499.npz, elapsed time 20.64 sec
d_6_bw_4_r_529.npz, elapsed time 20.60 sec
d_6_bw_4_r_560.npz, elapsed time 20.58 sec
d_6_bw_4_r_592.npz, elapsed time 20.59 sec
d_6_bw_4_r_621.npz, elapsed time 20.41 sec
d_6_bw_4_r_652.npz, elapsed time 13.27 sec
d_6_bw_4_r_668.npz, elapsed time 17.88 sec
d_6_bw_4_r_695.npz, elapsed time 20.26 sec
d_6_bw_4_r_725.npz, elapsed time 20.26 sec
d_6_bw_4_r_755.npz, elapsed time 20.29 sec
d_6_bw_4_r_784.npz, elapsed time 20.25 sec
d_6_bw_4_r_815.npz, elapsed time 20.28 sec
d_6_bw_4_r_845.npz, elapsed time 20.25 sec
d_6_bw_4_r_874.npz, elapsed time 20.27 sec
d_6_bw_4_r_904.npz, elapsed time 20.27 sec
d_6_bw_4_r_935.npz, elapsed time 20.27 sec
d_6_bw_4_r_964.npz, elapsed time 20.27 sec
d_6_bw_4_r_995.npz, elapsed time 20.26 sec
d_6_bw_4_r_1026.npz, elapsed time 20.30 sec
d_6_bw_4_r_1055.npz, elapsed time 20.29 sec
d_6_bw_4_r_1085.npz, elapsed time 17.26 sec
d_6_bw_4_r_1114.npz, elapsed time 12.92 sec
d_6_bw_4_r_1132.npz, elapsed time 12.95 sec
d_6_bw_4_r_1151.npz, elapsed time 12.91 sec
d_6_bw_4_r_1170.npz, elapsed time 12.97 sec
d_6_bw_4_r_1188.npz, elapsed time 12.98 sec
d_6_bw_4_r_1209.npz, elapsed time 13.10 sec
d_6_bw_4_r_1227.npz, elapsed time 13.08 sec
d_6_bw_4_r_1247.npz, elapsed time 13.17 sec
d_6_bw_4_r_1269.npz, elapsed time 13.21 sec
d_6_bw_4_r_1287.npz, elapsed time 12.89 sec
d_6_bw_4_r_1307.npz, elapsed time 12.90 sec
d_6_bw_4_r_1326.npz, elapsed time 13.01 sec
d_6_bw_4_r_1345.npz, elapsed time 12.98 sec
d_8_bw_4_r_365.npz, elapsed time 41.79 sec
d_8_bw_4_r_408.npz, elapsed time 41.81 sec
d_8_bw_4_r_438.npz, elapsed time 41.87 sec
d_8_bw_4_r_471.npz, elapsed time 41.86 sec
d_8_bw_4_r_500.npz, elapsed time 41.32 sec
d_8_bw_4_r_525.npz, elapsed time 41.20 sec
d_8_bw_4_r_552.npz, elapsed time 41.30 sec
d_8_bw_4_r_581.npz, elapsed time 41.24 sec
d_8_bw_4_r_610.npz, elapsed time 41.24 sec
d_8_bw_4_r_640.npz, elapsed time 35.17 sec
d_8_bw_4_r_669.npz, elapsed time 36.20 sec
d_8_bw_4_r_694.npz, elapsed time 41.12 sec
d_8_bw_4_r_723.npz, elapsed time 41.08 sec
d_8_bw_4_r_752.npz, elapsed time 40.96 sec
d_8_bw_4_r_783.npz, elapsed time 41.12 sec
d_8_bw_4_r_812.npz, elapsed time 41.14 sec
d_8_bw_4_r_843.npz, elapsed time 41.21 sec
d_8_bw_4_r_873.npz, elapsed time 41.14 sec
d_8_bw_4_r_901.npz, elapsed time 41.36 sec
d_8_bw_4_r_932.npz, elapsed time 41.28 sec
d_8_bw_4_r_962.npz, elapsed time 41.42 sec
d_8_bw_4_r_991.npz, elapsed time 41.56 sec
d_8_bw_4_r_1020.npz, elapsed time 41.50 sec
d_8_bw_4_r_1053.npz, elapsed time 41.56 sec
d_8_bw_4_r_1083.npz, elapsed time 41.55 sec
d_8_bw_4_r_1111.npz, elapsed time 41.57 sec
d_8_bw_4_r_1140.npz, elapsed time 41.53 sec
d_8_bw_4_r_1172.npz, elapsed time 41.56 sec
d_8_bw_4_r_1201.npz, elapsed time 41.55 sec
d_8_bw_4_r_1232.npz, elapsed time 41.51 sec
d_8_bw_4_r_1260.npz, elapsed time 41.48 sec
d_8_bw_4_r_1290.npz, elapsed time 41.45 sec
d_8_bw_4_r_1320.npz, elapsed time 41.42 sec
d_8_bw_4_r_1348.npz, elapsed time 36.95 sec
d_10_bw_4_r_378.npz, elapsed time 93.98 sec
d_10_bw_4_r_411.npz, elapsed time 93.61 sec
d_10_bw_4_r_437.npz, elapsed time 69.32 sec
d_10_bw_4_r_455.npz, elapsed time 83.76 sec
d_10_bw_4_r_483.npz, elapsed time 93.48 sec
d_10_bw_4_r_513.npz, elapsed time 93.60 sec
d_10_bw_4_r_543.npz, elapsed time 92.73 sec
d_10_bw_4_r_574.npz, elapsed time 93.49 sec
d_10_bw_4_r_604.npz, elapsed time 85.26 sec
d_10_bw_4_r_632.npz, elapsed time 90.61 sec
d_10_bw_4_r_660.npz, elapsed time 93.97 sec
d_10_bw_4_r_688.npz, elapsed time 89.96 sec
d_10_bw_4_r_717.npz, elapsed time 93.95 sec
d_10_bw_4_r_746.npz, elapsed time 93.95 sec
d_10_bw_4_r_775.npz, elapsed time 89.01 sec
d_10_bw_4_r_803.npz, elapsed time 77.48 sec
d_10_bw_4_r_829.npz, elapsed time 65.76 sec
d_10_bw_4_r_854.npz, elapsed time 66.85 sec
d_10_bw_4_r_875.npz, elapsed time 93.59 sec
d_10_bw_4_r_907.npz, elapsed time 81.50 sec
d_10_bw_4_r_930.npz, elapsed time 65.36 sec
d_10_bw_4_r_949.npz, elapsed time 85.25 sec
d_10_bw_4_r_978.npz, elapsed time 93.14 sec
d_10_bw_4_r_1007.npz, elapsed time 93.38 sec
d_10_bw_4_r_1037.npz, elapsed time 93.22 sec
d_10_bw_4_r_1066.npz, elapsed time 88.01 sec
d_10_bw_4_r_1095.npz, elapsed time 82.22 sec
d_10_bw_4_r_1122.npz, elapsed time 93.38 sec
d_10_bw_4_r_1151.npz, elapsed time 93.40 sec
d_10_bw_4_r_1178.npz, elapsed time 93.28 sec
d_10_bw_4_r_1210.npz, elapsed time 93.11 sec
d_10_bw_4_r_1242.npz, elapsed time 93.75 sec
d_10_bw_4_r_1272.npz, elapsed time 86.06 sec
d_10_bw_4_r_1298.npz, elapsed time 93.19 sec
d_10_bw_4_r_1327.npz, elapsed time 93.39 sec
d_10_bw_4_r_1357.npz, elapsed time 74.84 sec
d_12_bw_4_r_384.npz, elapsed time 188.52 sec
d_12_bw_4_r_417.npz, elapsed time 188.26 sec
d_12_bw_4_r_443.npz, elapsed time 186.97 sec
d_12_bw_4_r_470.npz, elapsed time 131.36 sec
d_12_bw_4_r_485.npz, elapsed time 161.93 sec
d_12_bw_4_r_512.npz, elapsed time 184.20 sec
d_12_bw_4_r_542.npz, elapsed time 186.17 sec
d_12_bw_4_r_575.npz, elapsed time 185.61 sec
d_12_bw_4_r_603.npz, elapsed time 185.59 sec
